N,I,inner_radius,outer_radius,coil_x,coil_y,coil_z,normal_x,normal_y,normal_z
946,1200000,0.67,0.97,0,0,3.73,0,0,1 
1261,1600000,0.90,1.2,0,0,4.64,0,0,1
4257,5404000,1.28,1.78,0,0,5.55,0,0,1
2363,-3000000,2.72,3.47,0,0,7.24,0,0,1
15420,19576000,5.3,7.10,0,0,7.24,0,0,1
17647,-22401000,9.34,10.34,0,0,5.00,0,0,1
12818,-16270000,9.34,10.34,0,0,3.60,0,0,1
13227,16786000,9.34,10.34,0,0,2.20,0,0,1
13227,16786000,9.34,10.34,0,0,-2.20,0,0,1
12818,-16270000,9.34,10.34,0,0,-3.60,0,0,1
17647,-22401000,9.34,10.34,0,0,-5.00,0,0,1
15420,19576000,5.30,7.10,0,0,-7.24,0,0,1
2363,-3000000,2.72,3.47,0,0,-7.24,0,0,1
4257,5404000,1.28,1.78,0,0,-5.55,0,0,1
1261,1600000,0.90,1.20,0,0,-4.64,0,0,1
946,1200000,0.67,0.97,0,0,-3.73,0,0,1


