N,I,inner_radius,outer_radius,coil_x,coil_y,coil_z,normal_x,normal_y,normal_z
1 , 23873241.5 , 1.3 , 1.5 , 0.0 , 0.0 , -46.0 , 0 , 0 , 1.0
1 , 2387324.15 , 1.3 , 1.5 , 0.0 , 0.0 , -44.5 , 0 , 0 , 1.0
1 , 2387324.15 , 1.3 , 1.5 , 0.0 , 0.0 , -43.0 , 0 , 0 , 1.0
1 , 2387324.15 , 1.3 , 1.5 , 0.0 , 0.0 , -41.5 , 0 , 0 , 1.0
1 , 2387324.15 , 1.3 , 1.5 , 0.0 , 0.0 , -40.0 , 0 , 0 , 1.0
1 , 2387324.15 , 1.3 , 1.5 , 0.0 , 0.0 , -38.5 , 0 , 0 , 1.0
1 , 2387324.15 , 1.3 , 1.5 , 0.0 , 0.0 , -37.0 , 0 , 0 , 1.0
1 , 2387324.15 , 1.3 , 1.5 , 0.0 , 0.0 , -35.5 , 0 , 0 , 1.0
1 , 2387324.15 , 1.3 , 1.5 , 0.0 , 0.0 , -34.0 , 0 , 0 , 1.0
1 , 2387324.15 , 1.3 , 1.5 , 0.0 , 0.0 , -32.5 , 0 , 0 , 1.0
1 , 2387324.15 , 1.3 , 1.5 , 0.0 , 0.0 , -31.0 , 0 , 0 , 1.0
1 , 2387324.15 , 1.3 , 1.5 , 0.0 , 0.0 , -29.5 , 0 , 0 , 1.0
1 , 2387324.15 , 1.3 , 1.5 , 0.0 , 0.0 , -28.0 , 0 , 0 , 1.0
1 , 2387324.15 , 1.3 , 1.5 , 0.0 , 0.0 , -26.5 , 0 , 0 , 1.0
1 , 2387324.15 , 1.3 , 1.5 , 0.0 , 0.0 , -25.0 , 0 , 0 , 1.0
1 , 2387324.15 , 1.3 , 1.5 , 0.0 , 0.0 , -23.5 , 0 , 0 , 1.0
1 , 2387324.15 , 1.3 , 1.5 , 0.0 , 0.0 , -22.0 , 0 , 0 , 1.0
1 , 2387324.15 , 1.3 , 1.5 , 0.0 , 0.0 , -20.5 , 0 , 0 , 1.0
1 , 2387324.15 , 1.3 , 1.5 , 0.0 , 0.0 , -19.0 , 0 , 0 , 1.0
1 , 2387324.15 , 1.3 , 1.5 , 0.0 , 0.0 , -17.5 , 0 , 0 , 1.0
1 , 2387324.15 , 1.3 , 1.5 , 0.0 , 0.0 , -16.0 , 0 , 0 , 1.0
1 , 2387324.15 , 1.3 , 1.5 , 0.0 , 0.0 , -14.5 , 0 , 0 , 1.0
1 , 2387324.15 , 1.3 , 1.5 , 0.0 , 0.0 , -13.0 , 0 , 0 , 1.0
1 , 2387324.15 , 1.3 , 1.5 , 0.0 , 0.0 , -11.5 , 0 , 0 , 1.0
1 , 2387324.15 , 1.3 , 1.5 , 0.0 , 0.0 , -10.0 , 0 , 0 , 1.0
1 , 2387324.15 , 1.3 , 1.5 , 0.0 , 0.0 , -8.5 , 0 , 0 , 1.0
1 , 2387324.15 , 1.3 , 1.5 , 0.0 , 0.0 , -7.0 , 0 , 0 , 1.0
1 , 2387324.15 , 1.3 , 1.5 , 0.0 , 0.0 , -5.5 , 0 , 0 , 1.0
1 , 2387324.15 , 1.3 , 1.5 , 0.0 , 0.0 , -4.0 , 0 , 0 , 1.0
1 , 2387324.15 , 1.3 , 1.5 , 0.0 , 0.0 , -2.5 , 0 , 0 , 1.0
1 , 2387324.15 , 1.3 , 1.5 , 0.0 , 0.0 , -1.0 , 0 , 0 , 1.0
1 , 2387324.15 , 1.3 , 1.5 , 0.0 , 0.0 , 0.5 , 0 , 0 , 1.0
1 , 2387324.15 , 1.3 , 1.5 , 0.0 , 0.0 , 2.0 , 0 , 0 , 1.0
1 , 2387324.15 , 1.3 , 1.5 , 0.0 , 0.0 , 3.5 , 0 , 0 , 1.0
1 , 2387324.15 , 1.3 , 1.5 , 0.0 , 0.0 , 5.0 , 0 , 0 , 1.0
1 , 2387324.15 , 1.3 , 1.5 , 0.0 , 0.0 , 6.5 , 0 , 0 , 1.0
1 , 2387324.15 , 1.3 , 1.5 , 0.0 , 0.0 , 8.0 , 0 , 0 , 1.0
1 , 2387324.15 , 1.3 , 1.5 , 0.0 , 0.0 , 9.5 , 0 , 0 , 1.0
1 , 2387324.15 , 1.3 , 1.5 , 0.0 , 0.0 , 11.0 , 0 , 0 , 1.0
1 , 2387324.15 , 1.3 , 1.5 , 0.0 , 0.0 , 12.5 , 0 , 0 , 1.0
1 , 2387324.15 , 1.3 , 1.5 , 0.0 , 0.0 , 14.0 , 0 , 0 , 1.0
1 , 2387324.15 , 1.3 , 1.5 , 0.0 , 0.0 , 15.5 , 0 , 0 , 1.0
1 , 2387324.15 , 1.3 , 1.5 , 0.0 , 0.0 , 17.0 , 0 , 0 , 1.0
1 , 2387324.15 , 1.3 , 1.5 , 0.0 , 0.0 , 18.5 , 0 , 0 , 1.0
1 , 2387324.15 , 1.3 , 1.5 , 0.0 , 0.0 , 20.0 , 0 , 0 , 1.0
1 , 2387324.15 , 1.3 , 1.5 , 0.0 , 0.0 , 21.5 , 0 , 0 , 1.0
1 , 2387324.15 , 1.3 , 1.5 , 0.0 , 0.0 , 23.0 , 0 , 0 , 1.0
1 , 2387324.15 , 1.3 , 1.5 , 0.0 , 0.0 , 24.5 , 0 , 0 , 1.0
1 , 2387324.15 , 1.3 , 1.5 , 0.0 , 0.0 , 26.0 , 0 , 0 , 1.0
1 , 2387324.15 , 1.3 , 1.5 , 0.0 , 0.0 , 27.5 , 0 , 0 , 1.0
1 , 2387324.15 , 1.3 , 1.5 , 0.0 , 0.0 , 29.0 , 0 , 0 , 1.0
1 , 2387324.15 , 1.3 , 1.5 , 0.0 , 0.0 , 30.5 , 0 , 0 , 1.0
1 , 2387324.15 , 1.3 , 1.5 , 0.0 , 0.0 , 32.0 , 0 , 0 , 1.0
1 , 2387324.15 , 1.3 , 1.5 , 0.0 , 0.0 , 33.5 , 0 , 0 , 1.0
1 , 2387324.15 , 1.3 , 1.5 , 0.0 , 0.0 , 35.0 , 0 , 0 , 1.0
1 , 2387324.15 , 1.3 , 1.5 , 0.0 , 0.0 , 36.5 , 0 , 0 , 1.0
1 , 2387324.15 , 1.3 , 1.5 , 0.0 , 0.0 , 38.0 , 0 , 0 , 1.0
1 , 2387324.15 , 1.3 , 1.5 , 0.0 , 0.0 , 39.5 , 0 , 0 , 1.0
1 , 2387324.15 , 1.3 , 1.5 , 0.0 , 0.0 , 41.0 , 0 , 0 , 1.0
1 , 2387324.15 , 1.3 , 1.5 , 0.0 , 0.0 , 42.5 , 0 , 0 , 1.0
1 , 2387324.15 , 1.3 , 1.5 , 0.0 , 0.0 , 44.0 , 0 , 0 , 1.0
1 , 23873241.5 , 1.3 , 1.5 , 0.0 , 0.0 , 45.5 , 0 , 0 , 1.0
